quad;year;indicator_id;indicator_name;scope;facility_id;facility_name;cnes;numerator;denominator;percent
1;2024;3;gestantes_atendimento_odontologico;unidade;243;Unidade de Saude da Familia Santa Isabel Humberto Cunha;7364016;0;18;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;244;Estrategia de Saude da Familia Cristo Vive;2935627;7;36;19.44
1;2024;3;gestantes_atendimento_odontologico;unidade;245;Unidade de Saude da Familia da Cohab;7363990;0;14;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;246;P S F Santa Monica;6329071;4;35;11.43
1;2024;3;gestantes_atendimento_odontologico;unidade;247;P S F da Jaqueira;3896897;3;23;13.04
1;2024;3;gestantes_atendimento_odontologico;unidade;248;Psf das Ilhas;6221734;13;42;30.95
1;2024;3;gestantes_atendimento_odontologico;unidade;249;Unidade de Saude da Familia do Jardim Paraiso;7672454;1;30;3.33
1;2024;3;gestantes_atendimento_odontologico;unidade;250;Unidade de Saude da Familia do Beira Rio;7672462;5;64;7.81
1;2024;3;gestantes_atendimento_odontologico;unidade;251;Unidade de Saude da Familia Sao Vicente;9506160;1;2;50.00
1;2024;3;gestantes_atendimento_odontologico;unidade;252;Unidade de Saude da Familia da Cohab II;7672446;2;13;15.38
1;2024;3;gestantes_atendimento_odontologico;unidade;253;P S F do Paravoa Jonas Pereira Campos;2621363;0;22;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;254;P S F do Getat;2621568;8;28;28.57
1;2024;3;gestantes_atendimento_odontologico;unidade;255;P S F do Jardim Colorado;2621576;1;7;14.29
1;2024;3;gestantes_atendimento_odontologico;unidade;256;P S F do Jardim Mariluce;2621541;3;26;11.54
1;2024;3;gestantes_atendimento_odontologico;unidade;257;Unidade de Saude da Familia da Pioneira;7364032;0;13;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;258;Unidade de Saude da Familia do Mangal;7672470;4;23;17.39
1;2024;3;gestantes_atendimento_odontologico;unidade;259;P S F do Getat II;6584349;12;35;34.29
1;2024;3;gestantes_atendimento_odontologico;unidade;260;Unidade Basica de Saude Nova Matinha Dr Ruy Saint Clair;7364040;1;35;2.86
1;2024;3;gestantes_atendimento_odontologico;unidade;261;P S F do Sao Francisco;2621428;4;25;16.00
1;2024;3;gestantes_atendimento_odontologico;unidade;262;Psf da Matinha;2495023;2;7;28.57
1;2024;3;gestantes_atendimento_odontologico;unidade;263;P S F Nova Conquista;6611524;3;46;6.52
1;2024;3;gestantes_atendimento_odontologico;unidade;264;Unidade de Saude da Familia da Terra Prometida II;7672667;0;13;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;265;Unidade de Saude da Familia da Terra Prometida;7672489;1;4;25.00
1;2024;3;gestantes_atendimento_odontologico;unidade;266;ESF Terra Prometida;2621401;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;267;Secretaria Municipal de Saude de Tucurui;6388728;0;2;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;268;ESF do Bairro do Getat;2621525;2;14;14.29
1;2024;3;gestantes_atendimento_odontologico;unidade;269;Nucleo de Apoio A Saude da Familia de Tucurui Unidade 01;6788378;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;270;e S F Dr Liler das Merces Leao Creao;2621495;1;2;50.00
1;2024;3;gestantes_atendimento_odontologico;unidade;271;Hospital Regional de Tucurui;2621614;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;272;UBS Fluvial Enf Adalberto Patricio de Gouveia;0300519;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;273;Upa 24hs Tucurui Erostacio Correa Filocreao Ioio;7084307;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;274;Nucleo de Apoio A Saude da Familia de Tucurui Unidade 02;6788386;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;275;UNACON TUCURUI;9031464;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;276;Hospital Municipal de Tucurui;2621649;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;277;Nucleo de Apoio A Saude da Familia de Tucurui Unidade 03;9424024;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;278;e S F Mercedes Barroso;2621452;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;279;ESF do Bairro da Cohab;2621509;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;280;Centro de Reabilitacao de Tucurui;3852075;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;281;Cemapa Centro Municipal de Atencao A Pessoa Com Autismo;7843623;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;282;Laboratorio Municipal de Tucurui;6489605;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;283;Centro de Testagem e Aconselhamento;2621517;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;284;Centro de Atencao Psico Social Machado de Assis Caps;2621533;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;285;Hemopa Tucurui;2752883;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;286;Centro de Especialidades Odontologicas de Tucurui;3946193;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;287;NUCLEO DE TELESSAUDE DO SUDESTE DO PARA POLO TUCURUI;7149123;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;288;Central Regional de Regulacao de Urgencias Lago de Tucurui;6489575;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;289;Unidade de Endemias;2621444;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;290;Departamento de Saude Publica e Vigilancia Sanitaria;2621436;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;291;Polo Base de Saude Indigena de Tucurui;7503490;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;292;Base Descentralizada Samu 192 de Tucurui 01;7501218;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;293;Laboratorio de Protese Dentaria de Tucurui;6689922;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;294;CNES NÃO ENCONTRADO;6359035;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;295;Centro de Referencia em Saude do Trabalhador Regional de Tuc;9223576;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;296;Udme Tuc;6862802;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;297;Devepi;2786079;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;298;CNES NÃO ENCONTRADO;1508100;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;unidade;299;Centro de Reabilitacao de Tucurui III;4346750;0;0;0.00
1;2024;3;gestantes_atendimento_odontologico;municipio;;Geral;;84;631;13.31
1;2024;4;citopatologico_mulheres_25a64;unidade;241;Unidade de Saude da Familia Jose Serrao Furtado P S F do P;2495031;0;989;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;242;Unidade de Saude da Familia do Jardim Colorado II;7364008;0;1131;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;243;Unidade de Saude da Familia Santa Isabel Humberto Cunha;7364016;0;873;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;244;Estrategia de Saude da Familia Cristo Vive;2935627;0;474;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;245;Unidade de Saude da Familia da Cohab;7363990;0;735;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;246;P S F Santa Monica;6329071;0;1859;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;247;P S F da Jaqueira;3896897;0;800;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;248;Psf das Ilhas;6221734;0;1825;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;249;Unidade de Saude da Familia do Jardim Paraiso;7672454;0;774;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;250;Unidade de Saude da Familia do Beira Rio;7672462;0;1135;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;251;Unidade de Saude da Familia Sao Vicente;9506160;0;173;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;252;Unidade de Saude da Familia da Cohab II;7672446;0;555;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;253;P S F do Paravoa Jonas Pereira Campos;2621363;0;988;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;254;P S F do Getat;2621568;0;756;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;255;P S F do Jardim Colorado;2621576;0;466;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;256;P S F do Jardim Mariluce;2621541;0;1312;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;257;Unidade de Saude da Familia da Pioneira;7364032;0;482;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;258;Unidade de Saude da Familia do Mangal;7672470;0;853;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;259;P S F do Getat II;6584349;0;1263;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;260;Unidade Basica de Saude Nova Matinha Dr Ruy Saint Clair;7364040;0;1210;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;261;P S F do Sao Francisco;2621428;0;1092;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;262;Psf da Matinha;2495023;0;852;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;263;P S F Nova Conquista;6611524;0;1268;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;264;Unidade de Saude da Familia da Terra Prometida II;7672667;0;621;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;265;Unidade de Saude da Familia da Terra Prometida;7672489;0;451;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;266;ESF Terra Prometida;2621401;0;57;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;267;Secretaria Municipal de Saude de Tucurui;6388728;0;33;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;268;ESF do Bairro do Getat;2621525;0;338;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;269;Nucleo de Apoio A Saude da Familia de Tucurui Unidade 01;6788378;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;270;e S F Dr Liler das Merces Leao Creao;2621495;0;19;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;271;Hospital Regional de Tucurui;2621614;0;4;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;272;UBS Fluvial Enf Adalberto Patricio de Gouveia;0300519;0;7;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;273;Upa 24hs Tucurui Erostacio Correa Filocreao Ioio;7084307;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;274;Nucleo de Apoio A Saude da Familia de Tucurui Unidade 02;6788386;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;275;UNACON TUCURUI;9031464;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;276;Hospital Municipal de Tucurui;2621649;0;1;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;277;Nucleo de Apoio A Saude da Familia de Tucurui Unidade 03;9424024;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;278;e S F Mercedes Barroso;2621452;0;2;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;279;ESF do Bairro da Cohab;2621509;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;280;Centro de Reabilitacao de Tucurui;3852075;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;281;Cemapa Centro Municipal de Atencao A Pessoa Com Autismo;7843623;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;282;Laboratorio Municipal de Tucurui;6489605;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;283;Centro de Testagem e Aconselhamento;2621517;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;284;Centro de Atencao Psico Social Machado de Assis Caps;2621533;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;285;Hemopa Tucurui;2752883;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;286;Centro de Especialidades Odontologicas de Tucurui;3946193;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;287;NUCLEO DE TELESSAUDE DO SUDESTE DO PARA POLO TUCURUI;7149123;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;288;Central Regional de Regulacao de Urgencias Lago de Tucurui;6489575;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;289;Unidade de Endemias;2621444;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;290;Departamento de Saude Publica e Vigilancia Sanitaria;2621436;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;291;Polo Base de Saude Indigena de Tucurui;7503490;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;292;Base Descentralizada Samu 192 de Tucurui 01;7501218;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;293;Laboratorio de Protese Dentaria de Tucurui;6689922;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;294;CNES NÃO ENCONTRADO;6359035;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;295;Centro de Referencia em Saude do Trabalhador Regional de Tuc;9223576;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;296;Udme Tuc;6862802;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;297;Devepi;2786079;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;298;CNES NÃO ENCONTRADO;1508100;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;unidade;299;Centro de Reabilitacao de Tucurui III;4346750;0;0;0.00
1;2024;4;citopatologico_mulheres_25a64;municipio;;Geral;;0;23398;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;241;Unidade de Saude da Familia Jose Serrao Furtado P S F do P;2495031;4;9;44.44
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;242;Unidade de Saude da Familia do Jardim Colorado II;7364008;6;16;37.50
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;243;Unidade de Saude da Familia Santa Isabel Humberto Cunha;7364016;3;9;33.33
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;244;Estrategia de Saude da Familia Cristo Vive;2935627;2;6;33.33
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;245;Unidade de Saude da Familia da Cohab;7363990;2;2;100.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;246;P S F Santa Monica;6329071;5;18;27.78
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;247;P S F da Jaqueira;3896897;7;11;63.64
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;248;Psf das Ilhas;6221734;3;9;33.33
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;249;Unidade de Saude da Familia do Jardim Paraiso;7672454;3;7;42.86
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;250;Unidade de Saude da Familia do Beira Rio;7672462;0;10;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;251;Unidade de Saude da Familia Sao Vicente;9506160;1;1;100.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;252;Unidade de Saude da Familia da Cohab II;7672446;0;5;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;253;P S F do Paravoa Jonas Pereira Campos;2621363;3;9;33.33
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;254;P S F do Getat;2621568;1;7;14.29
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;255;P S F do Jardim Colorado;2621576;1;3;33.33
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;256;P S F do Jardim Mariluce;2621541;4;8;50.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;257;Unidade de Saude da Familia da Pioneira;7364032;3;4;75.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;258;Unidade de Saude da Familia do Mangal;7672470;7;9;77.78
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;259;P S F do Getat II;6584349;10;22;45.45
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;260;Unidade Basica de Saude Nova Matinha Dr Ruy Saint Clair;7364040;5;14;35.71
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;261;P S F do Sao Francisco;2621428;7;10;70.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;262;Psf da Matinha;2495023;1;8;12.50
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;263;P S F Nova Conquista;6611524;3;19;15.79
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;264;Unidade de Saude da Familia da Terra Prometida II;7672667;0;3;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;265;Unidade de Saude da Familia da Terra Prometida;7672489;1;3;33.33
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;266;ESF Terra Prometida;2621401;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;267;Secretaria Municipal de Saude de Tucurui;6388728;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;268;ESF do Bairro do Getat;2621525;2;3;66.67
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;269;Nucleo de Apoio A Saude da Familia de Tucurui Unidade 01;6788378;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;270;e S F Dr Liler das Merces Leao Creao;2621495;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;271;Hospital Regional de Tucurui;2621614;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;272;UBS Fluvial Enf Adalberto Patricio de Gouveia;0300519;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;273;Upa 24hs Tucurui Erostacio Correa Filocreao Ioio;7084307;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;274;Nucleo de Apoio A Saude da Familia de Tucurui Unidade 02;6788386;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;275;UNACON TUCURUI;9031464;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;276;Hospital Municipal de Tucurui;2621649;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;277;Nucleo de Apoio A Saude da Familia de Tucurui Unidade 03;9424024;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;278;e S F Mercedes Barroso;2621452;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;279;ESF do Bairro da Cohab;2621509;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;280;Centro de Reabilitacao de Tucurui;3852075;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;281;Cemapa Centro Municipal de Atencao A Pessoa Com Autismo;7843623;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;282;Laboratorio Municipal de Tucurui;6489605;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;283;Centro de Testagem e Aconselhamento;2621517;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;284;Centro de Atencao Psico Social Machado de Assis Caps;2621533;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;285;Hemopa Tucurui;2752883;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;286;Centro de Especialidades Odontologicas de Tucurui;3946193;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;287;NUCLEO DE TELESSAUDE DO SUDESTE DO PARA POLO TUCURUI;7149123;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;288;Central Regional de Regulacao de Urgencias Lago de Tucurui;6489575;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;289;Unidade de Endemias;2621444;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;290;Departamento de Saude Publica e Vigilancia Sanitaria;2621436;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;291;Polo Base de Saude Indigena de Tucurui;7503490;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;292;Base Descentralizada Samu 192 de Tucurui 01;7501218;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;293;Laboratorio de Protese Dentaria de Tucurui;6689922;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;294;CNES NÃO ENCONTRADO;6359035;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;295;Centro de Referencia em Saude do Trabalhador Regional de Tuc;9223576;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;296;Udme Tuc;6862802;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;297;Devepi;2786079;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;298;CNES NÃO ENCONTRADO;1508100;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;unidade;299;Centro de Reabilitacao de Tucurui III;4346750;0;0;0.00
1;2024;5;cobertura_vacinal_polio_pentavalente;municipio;;Geral;;84;225;37.33
1;2024;6;hipertensos_com_pa_aferida;unidade;241;Unidade de Saude da Familia Jose Serrao Furtado P S F do P;2495031;0;565;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;242;Unidade de Saude da Familia do Jardim Colorado II;7364008;0;303;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;243;Unidade de Saude da Familia Santa Isabel Humberto Cunha;7364016;0;308;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;244;Estrategia de Saude da Familia Cristo Vive;2935627;0;179;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;245;Unidade de Saude da Familia da Cohab;7363990;0;402;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;246;P S F Santa Monica;6329071;0;612;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;247;P S F da Jaqueira;3896897;0;466;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;248;Psf das Ilhas;6221734;0;806;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;249;Unidade de Saude da Familia do Jardim Paraiso;7672454;0;414;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;250;Unidade de Saude da Familia do Beira Rio;7672462;0;358;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;251;Unidade de Saude da Familia Sao Vicente;9506160;0;87;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;252;Unidade de Saude da Familia da Cohab II;7672446;0;250;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;253;P S F do Paravoa Jonas Pereira Campos;2621363;0;467;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;254;P S F do Getat;2621568;0;256;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;255;P S F do Jardim Colorado;2621576;0;117;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;256;P S F do Jardim Mariluce;2621541;0;584;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;257;Unidade de Saude da Familia da Pioneira;7364032;0;160;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;258;Unidade de Saude da Familia do Mangal;7672470;0;489;0.00
1;2024;6;hipertensos_com_pa_aferida;unidade;259;P S F do Getat II;6584349;0;476;0.00
